,oldID-poseID,Class,if_X_fa_atr,if_X_fa_elec,if_X_fa_pair,if_X_fa_rep,if_X_fa_sol,if_X_hbond_bb_sc,if_X_hbond_sc,interface_delta_X,total_score_X
11588,NONINHIB64-0871,0,-15.77222497964576,0.1062261603108675,0.0,1.43046640149114,1.489589352682106,0.0,-0.1169710070821232,-12.86291407224417,-44.0
11589,NONINHIB64-0337,0,-16.2590686809006,0.1710189727657291,0.0,1.296953867382945,2.048533272676377,0.0,-0.1826131450667958,-12.92517571314238,-46.0
11590,NONINHIB64-0358,0,-14.49279781305195,0.1097554159514505,0.0,1.632766615957462,0.2757129432251531,0.0,-0.0362601483878904,-12.51082298630581,-43.0
11591,NONINHIB64-0223,0,-15.85786492266707,0.1532752439524188,0.0,2.473032760730985,0.7058961972724319,0.0,-0.118554590304138,-12.64421531101561,-46.0
11592,NONINHIB64-0752,0,-23.24813133333009,0.088089360890882,0.0,5.349815376346033,5.122882309399119,0.0,-0.2720175268775393,-12.95936181357183,-46.0
11593,NONINHIB64-0138,0,-15.46671485895458,0.1900827925508327,0.0,1.282114226898375,0.6734273110827417,0.0,-0.0355985589080674,-13.35668908733078,-45.0
11594,NONINHIB64-0796,0,-23.29660643092648,-0.1404849416282116,0.0,3.323681193903849,6.132671719993231,0.0,-1.777744504302836,-15.75848296296044,-45.0
11595,NONINHIB64-0360,0,-19.66481859037449,-0.2110730697102917,0.0,3.584101757081817,3.529325927870195,0.0,-1.821732827146125,-14.58419680227871,-45.0
11596,NONINHIB64-0133,0,-22.00142967276006,-0.382785409089497,0.0,2.641698771529809,7.352638156577904,0.0,-2.001072355051876,-14.3909505087945,-45.0
11597,NONINHIB64-0872,0,-22.05774046071674,0.0759513665742781,0.0,3.731244007396845,5.28223711686096,0.0,-0.1007332877601847,-13.06904125764459,-46.0
11598,NONINHIB64-0237,0,-21.91539870665038,0.0947605960508053,0.0,3.828001980907584,4.28829922841769,0.0,-0.1148331374629805,-13.81917003873741,-46.0
11599,NONINHIB64-0394,0,-22.91373493614192,0.0176443090601617,0.0,4.694735849579411,4.979639979718013,0.0,-0.1485649243993343,-13.37027972218357,-46.0
11600,NONINHIB65-0424,0,-34.23797335545023,-0.976489424761537,0.0,7.748742890997756,13.58263909199113,-0.0235995412178652,-3.452754854813624,-17.35943519325428,-77.0
11601,NONINHIB65-0218,0,-30.63814047250017,0.419498399154038,0.0,4.970592046129742,10.880520473667,0.0,-0.1129066792409816,-14.48043623279,-76.0
11602,NONINHIB65-0893,0,-39.07533237445787,-0.5292133843494525,0.0,9.006125812686241,15.57054839852117,0.0,-3.394623828180192,-18.42249537577982,-79.0
11603,NONINHIB65-0335,0,-25.33676900592545,-0.0509250567699143,0.0,3.575896730543628,7.308508645206802,0.0,-0.335704040601815,-14.83899272754661,-75.0
11604,NONINHIB65-0013,0,-31.68504076070749,0.0543539332160526,0.0,7.101743566829919,10.1352375463237,-0.0130160825388358,-1.385141139176673,-15.79186293605335,-70.0
11605,NONINHIB65-0301,0,-30.80732726536735,-0.3875600532880321,0.0,6.411316820103821,11.77222735158766,0.0,-1.489477012254488,-14.50082015921816,-63.0
11606,NONINHIB65-0482,0,-35.13609446977934,-0.4901496363012518,0.0,4.003072959316614,13.05571886278394,0.0,-2.324159846004706,-20.89161212998442,-70.0
11607,NONINHIB65-0434,0,-43.20632554889126,0.0377719169855936,0.0,10.51647586870927,19.08030925805233,0.0,-1.860758638399522,-15.43252714354367,-81.0
11608,NONINHIB65-0762,0,-25.56926957861833,-0.7963536146346132,0.0,3.09225678340049,9.311032202627574,0.0,-3.647997640282574,-17.6103318475075,-60.0
11609,NONINHIB65-0035,0,-24.76627675014315,-0.4503947801744039,0.0,3.195384869875943,9.39371924101124,0.0,-1.918970819970423,-14.54653823940043,-77.0
11610,NONINHIB65-0260,0,-28.96913010019744,-0.0775137591603197,0.0,5.648179749354949,8.720621476284304,0.0,-0.8339012505577742,-15.5117438842758,-77.0
11611,NONINHIB65-0909,0,-23.61581684437661,-0.6993086304716906,0.0,3.190455867020864,7.537010620408727,0.0,-1.944905310609013,-15.53256429802741,-58.0
11612,NONINHIB65-0332,0,-22.7696722742825,-0.8264339289020393,0.0,1.942737340243912,8.536112701901038,0.0,-3.06781611926846,-16.1850722803083,-67.0
11613,NONINHIB65-0462,0,-30.07394985210558,0.1308974904543913,0.0,5.247552972156064,8.376751611337294,0.0,-1.153617149956431,-17.47236492811453,-74.0
11614,NONINHIB65-0925,0,-25.61845050812845,-1.149008956076047,0.0,3.282790156506371,9.49378970636335,0.0,-1.970512172389947,-15.9613917737247,-73.0
11615,NONINHIB65-0696,0,-32.71047069896849,-0.2431113591632959,0.0,7.573671538015197,10.72727835871146,-0.0245622242745057,-1.505087473791902,-16.18228185947146,-80.0
11616,NONINHIB65-0103,0,-25.60715779402999,-0.6509615117430985,0.0,2.079528819579719,10.10197745128453,0.0,-2.552014214622094,-16.62862724953129,-65.0
11617,NONINHIB65-0646,0,-35.15378275840558,-0.6891725360784267,0.0,8.373945478509176,13.50122647296912,0.0,-3.194834459943373,-17.16261780294872,-75.0
11618,NONINHIB65-0775,0,-37.99644411147128,-0.5675099254110523,0.0,10.02167154653507,14.93580057701056,0.0,-2.730298542481705,-16.33678045581792,-80.0
11619,NONINHIB65-0410,0,-29.30938959940286,-0.8660743949544871,0.0,5.08871703072673,15.00576208701114,0.0,-4.485443386236377,-14.56642826285542,-79.0
11620,NONINHIB65-0075,0,-23.78566572005257,-1.268467737040207,0.0,2.406816479438521,9.115920274321615,0.0,-3.552933879744224,-17.08433058307673,-51.0
11621,NONINHIB65-0518,0,-30.34518562984486,-0.2412944094489001,0.0,6.125872095281466,10.01830873627359,0.0,-0.1053631869387317,-14.54766239467745,-77.0
11622,NONINHIB65-0620,0,-40.78280498281966,-0.916186674250356,0.0,11.29384170209437,18.39396043544302,0.0,-3.037618258047043,-15.04880777758035,-82.0
11623,NONINHIB65-0962,0,-33.51032026286994,-0.2573105554798724,0.0,6.62919763505629,10.06597306634539,-0.0048026290867753,-1.004451165998602,-18.08171391203405,-79.0
11624,NONINHIB65-0336,0,-30.55131584543051,-0.7633370979629172,0.0,7.674049319177858,10.77674517915102,0.0,-3.968597797528219,-16.8324562425928,-64.0
11625,NONINHIB65-0501,0,-36.75591609000221,0.4591168667337797,0.0,7.724857093464926,13.40473429387275,0.0,-0.4158508713724096,-15.58305870730328,-82.0
11626,NONINHIB65-0441,0,-24.77443955105118,-0.4674074413001426,0.0,3.693025853979861,9.795494530771338,0.0,-2.883838289593824,-14.63716489719445,-71.0
11627,NONINHIB65-0286,0,-25.99364217477232,0.5527036849288083,0.0,5.771467838968556,4.971445576061524,0.0,-0.1949250841713372,-14.8929501589846,-67.0
11628,NONINHIB65-0824,0,-38.11981776196626,-0.3965973735143598,0.0,6.492711204646412,15.51614962003277,-0.0048804628942228,-2.151973736822031,-18.66440851051766,-80.0
11629,NONINHIB65-0722,0,-33.73109271541689,0.4323447993368779,0.0,7.969722500877515,8.200316701853625,0.0,-1.087179594503629,-18.21588830785277,-76.0
11630,NONINHIB65-0664,0,-26.74923184410436,-1.218781899782002,0.0,5.811784621482457,8.816902852720249,0.0,-3.180366993390827,-16.51969326307426,-70.0
11631,NONINHIB65-0368,0,-23.01152784426668,-0.0728304313452451,0.0,2.82308284445021,6.16588292387496,0.0,-1.333067877114112,-15.42846038440075,-78.0
11632,NONINHIB65-0293,0,-33.67783809895118,0.5887090651917606,0.0,7.21509052185952,11.13079981766441,0.0,-0.0668894921489595,-14.81012818638419,-81.0
11633,NONINHIB65-0765,0,-29.50552170413685,-0.2801812609193837,0.0,6.776431513153239,7.157408585122357,0.0,-0.3378086628741791,-16.18967152965524,-70.0
11634,NONINHIB65-0650,0,-40.44759514118159,-0.5127065773645278,0.0,9.973755323264506,18.71801449715067,0.0,-2.306516613702076,-14.57504851183285,-81.0
11635,NONINHIB65-0700,0,-21.98688666840644,0.0133127396204986,0.0,2.655642267820577,5.965684372757186,0.0,-1.093641733945108,-14.4458890221531,-80.0
11636,NONINHIB65-0084,0,-25.03824523744042,-1.263899614522538,0.0,1.917179316834972,9.616572999258096,0.0,-3.864797107945394,-18.63318964381551,-65.0
11637,NONINHIB65-0567,0,-30.16160947324243,-0.1131671375365272,0.0,5.194778280238189,11.14403265769961,0.0,-0.8835927479243821,-14.81955842076513,-75.0
11638,NONINHIB65-0884,0,-31.97017409985165,-0.1717080474947784,0.0,6.528405600586166,11.62046031974014,0.0,-1.14230332927166,-15.13531955629151,-76.0
11639,NONINHIB65-0609,0,-24.15752234467327,-0.5086972037593955,0.0,4.073213799539189,6.529735028567484,0.0,-1.560680011173456,-15.62395073149946,-71.0
11640,NONINHIB65-0841,0,-29.5822357234345,-0.2289902488337338,0.0,7.451670709772407,7.909374583658064,0.0,-0.1613324768272086,-14.61151315566485,-64.0
11641,NONINHIB65-0645,0,-21.74234940682109,-0.6428657790127283,0.0,2.622910154370266,8.898608649679682,0.0,-4.252313328123469,-15.1160097099073,-64.0
11642,NONINHIB65-0454,0,-31.85159394462171,0.0366822650576045,0.0,5.785233040965477,10.7613292899784,-1.052002546682605,-0.0519586874852336,-16.37231058278803,-79.0
11643,NONINHIB65-0622,0,-31.96419292236642,0.0409010197032307,0.0,7.469301590835357,9.600749417467703,0.0,-0.1511199455790951,-15.00436083993918,-72.0
11644,NONINHIB65-0180,0,-27.49197371717892,-0.4708508483843479,0.0,5.066812084989306,11.28868503944605,0.0,-2.884287831886025,-14.49161527301339,-82.0
11645,NONINHIB65-0461,0,-36.49200315642556,-0.085018843775415,0.0,7.717940631503325,11.66968779183017,0.0,-0.109360951499017,-17.29875452836677,-82.0
11646,NONINHIB65-0629,0,-23.86350028743691,-1.070726672741096,0.0,3.45016408343754,8.747398663495005,0.0,-2.065839708412334,-14.80250392165817,-67.0
11647,NONINHIB65-0130,0,-31.01384512223158,0.156096176827275,0.0,4.868842472845563,10.85828317737096,0.0,-0.8581694737251134,-15.9887927689133,-78.0
11648,NONINHIB65-0184,0,-24.99897899248063,-0.505401116480308,0.0,3.404929601860204,8.956920299814737,0.0,-1.542178055992385,-14.68470826327803,-76.0
11649,NONINHIB65-0534,0,-25.94133155733107,-1.072918251146084,0.0,2.076472273611853,9.248318548652788,0.0,-3.875801510054166,-19.565260496267,-62.0
11650,NONINHIB65-0739,0,-24.65899299981502,-1.360522930151793,0.0,2.343117712686626,9.44098809447305,0.0,-3.644095977521698,-17.8795061003284,-56.0
11651,NONINHIB65-0995,0,-24.99682349293798,-1.088431140651735,0.0,2.332414928210756,9.260364892899906,0.0,-4.025055680740398,-18.51753049321906,-68.0
11652,NONINHIB65-0817,0,-36.51482933967018,-1.209098153795816,0.0,10.06447722040748,16.14512467443783,0.0,-4.263765522872662,-15.77809112149316,-80.0
11653,NONINHIB65-0871,0,-37.59411918683327,-1.07793724763259,0.0,11.78060636381115,14.40580830600475,0.0,-4.002789019667577,-16.48843078431764,-79.0
11654,NONINHIB65-0342,0,-39.32770088467951,-0.1232709480421818,0.0,8.731299650884376,15.39742688774668,0.0,-1.823342785430439,-17.14558807952108,-80.0
11655,NONINHIB65-0163,0,-40.49728427603368,-1.075408835842904,0.0,12.64827584143604,14.62460028734067,0.0,-0.3314333736874012,-14.63125035678695,-80.0
11656,NONINHIB65-0282,0,-31.18408428024668,-0.409573385290065,0.0,5.400136540989298,10.72361902505827,0.0,-1.690278775761871,-17.16018087525117,-70.0
11657,NONINHIB65-0324,0,-23.94160627492711,-0.8522086724749374,0.0,2.667271873906202,9.159246627557604,0.0,-3.953382122832818,-16.92067856877156,-50.0
11658,NONINHIB65-0433,0,-22.06251417353524,-0.3835660005822649,0.0,2.453997551411749,6.664204234292993,0.0,-1.304036285626606,-14.63191467403931,-67.0
11659,NONINHIB65-0942,0,-27.58716506010387,-1.327449763761028,0.0,6.240272181079082,12.05423823791662,0.0,-4.166593989671943,-14.78669839454142,-75.0
11660,NONINHIB65-0145,0,-26.37082095854239,-0.576128120540327,0.0,6.000606931210723,9.52307932691292,0.0,-3.136357371112207,-14.55962019207163,-77.0
11661,NONINHIB65-0249,0,-29.29842748959273,-0.7784097896369894,0.0,6.133251762645568,11.73247266842773,0.0,-4.780080348727875,-16.99119319688407,-76.0
11662,NONINHIB65-0928,0,-26.25344075970861,0.3818958772605719,0.0,4.567282544025784,6.326481124912243,0.0,-0.1788204360645217,-15.15660164957399,-70.0
11663,NONINHIB65-0511,0,-25.12165837265675,-0.7796387326353522,0.0,2.499650014446479,9.362766964900766,0.0,-1.453058364582947,-15.49193849052745,-76.0
11664,NONINHIB65-0028,0,-38.25374549907138,-0.6752977808793855,0.0,8.88785799626312,13.62419393569789,0.0,-0.4592763865686472,-16.8762677345585,-81.0
11665,NONINHIB65-0506,0,-30.04534880392858,-1.122535928777182,0.0,7.738705486743948,10.17250292573262,0.0,-3.658128204423695,-16.91480452465248,-78.0
11666,NONINHIB65-0078,0,-30.28671406768008,0.1893785748425353,0.0,4.514617805726175,10.74238442418955,0.0,-0.0429432026655973,-14.88327646558764,-77.0
11667,NONINHIB65-0082,0,-38.94981207475685,-0.6437607095219777,0.0,14.16107873956685,12.1363626512566,0.0,-3.12475484695525,-16.42088624041071,-74.0
11668,NONINHIB65-0652,0,-27.18266563098405,-1.145339478335831,0.0,2.284404442036794,11.59865157134309,0.0,-4.07776836011509,-18.52271745605503,-71.0
11669,NONINHIB65-0498,0,-24.10290009349083,-1.164961427978019,0.0,1.672912632034468,9.165290833029394,0.0,-3.116402808406844,-17.54606086481181,-67.0
11670,NONINHIB65-0159,0,-42.23141535983232,-1.138749572980926,0.0,11.56426549982066,15.31807669722202,-0.0166897309786492,-1.539227389898093,-18.04373985664688,-78.0
11671,NONINHIB65-0001,0,-27.88704373915425,-0.8019459982980675,0.0,5.537535431695142,10.66109333840723,0.0,-3.37681312228883,-15.86717408963887,-74.0
11672,NONINHIB65-0097,0,-29.43255617332907,-0.4696185091066809,0.0,6.994646919893831,8.835093261046405,0.0,-1.383032698179296,-15.45546719967479,-69.0
11673,NONINHIB65-0287,0,-28.10356532802435,-0.2549972054328418,0.0,5.366029735137818,9.190980900115392,0.0,-1.637173820866082,-15.43872571906923,-80.0
11674,NONINHIB65-0587,0,-42.7094165692135,-0.8062555624390938,0.0,14.06782922519042,14.59068371710355,0.0,-1.664259677129402,-16.52141886648815,-79.0
11675,NONINHIB65-0946,0,-24.50838685085801,-1.056900997356486,0.0,2.284974257248814,9.197099594859449,0.0,-3.817647830973122,-17.90086182707955,-51.0
11676,NONINHIB65-0737,0,-32.10258266457568,-0.2748512592970121,0.0,8.692910271304209,9.83224176981239,0.0,-1.531909573897072,-15.38419145665375,-78.0
11677,NONINHIB65-0100,0,-35.12970569176178,-0.2748816505929108,0.0,7.524828186023024,14.14994785079061,-0.0302238224876148,-2.509400929392175,-16.26943605742144,-76.0
11678,NONINHIB65-0361,0,-34.67966834512736,-1.253964389246679,0.0,9.983451274114532,14.63876247853741,-0.0057306513123279,-4.803568202099063,-16.12071783513375,-76.0
11679,NONINHIB65-0968,0,-25.87316197618893,-1.364574980915405,0.0,4.330602129770523,10.60342167281724,0.0,-3.750659153149724,-16.05437230766665,-79.0
11680,NONINHIB65-0578,0,-30.46660352462132,-0.5251953411359136,0.0,6.455576388178997,10.01638630112275,0.0,-1.529083917167702,-16.04892009362311,-77.0
11681,NONINHIB65-0125,0,-30.49339625971515,-0.0211429794464947,0.0,5.508873100905475,10.53266464820017,0.0,-0.9783264570458072,-15.45132794710207,-75.0
11682,NONINHIB65-0236,0,-25.7644939824706,-0.7632113103210781,0.0,2.376225525597192,11.25273794288005,0.0,-2.589424955029103,-15.48816677934292,-68.0
11683,NONINHIB65-0306,0,-43.45180054843622,0.110525888327096,0.0,16.63308103015584,11.29269267615818,-0.0247894537046676,-1.02954684054433,-16.46983724804386,-80.0
11684,NONINHIB65-0042,0,-36.69316054629308,-0.6317149066355182,0.0,10.26991322053268,14.30800766906741,0.0,-2.881111145648408,-15.62806570897692,-81.0
11685,NONINHIB65-0902,0,-33.98162458838015,-0.7584231848728632,0.0,8.731660970596932,12.41565194096729,0.0,-2.05928727412847,-15.65202213581733,-75.0
11686,NONINHIB65-0844,0,-35.29308527403009,0.0295041459841252,0.0,10.36909151185318,10.16131174939201,0.0,-0.063663755892049,-14.79684162269314,-81.0
11687,NONINHIB65-0899,0,-30.11454126987265,-0.213491396087328,0.0,5.242685522259809,11.24567777980765,0.0,-0.8728465037025671,-14.7125158675949,-74.0
11688,NONINHIB65-0222,0,-30.20942037236928,-0.3383962606330647,0.0,3.925305713991702,9.949203898698942,0.0,-1.165962522652101,-17.83926954296385,-70.0
11689,NONINHIB65-0259,0,-33.97101256807837,0.0419357021984944,0.0,5.128039645688296,11.87425496388914,0.0,-1.775462456454877,-18.70224471275696,-78.0
11690,NONINHIB65-0572,0,-29.22865980412353,-0.5499822932721941,0.0,7.820949597202435,9.55670753520726,-0.0263040623433966,-3.070137508859979,-15.49742653618932,-79.0
11691,NONINHIB65-0101,0,-29.49378686186865,-1.135389623117044,0.0,5.671881897480808,12.41002315313417,0.0,-3.304253299674713,-15.8515247340456,-74.0
11692,NONINHIB65-0171,0,-26.15636436260284,-1.008370759799984,0.0,2.367409374476892,10.1164397201539,0.0,-3.883002868704093,-18.56388889647587,-65.0
11693,NONINHIB65-0468,0,-33.23947719143325,-0.5887448785532274,0.0,6.463768048017982,14.1489047665219,-0.0163518605042021,-1.7839253258383,-15.01582644178961,-75.0
11694,NONINHIB65-0031,0,-23.58485263953335,-1.12149300441805,0.0,1.891146818745983,9.347070251546029,0.0,-3.796494504447384,-17.26462307810698,-58.0
11695,NONINHIB65-0509,0,-32.96594078155722,-0.6181774866728688,0.0,8.257422502222836,10.49710549186548,0.0,-0.990256271224716,-15.81984654536654,-75.0
11696,NONINHIB65-0246,0,-23.60160032603599,-1.186678984505198,0.0,1.855311105976853,8.74794242456519,0.0,-3.745002271299604,-17.9300280512989,-50.0
11697,NONINHIB65-0912,0,-22.83253030981505,-0.5122496749960578,0.0,1.80991040368699,9.097650612941925,0.0,-2.245873799751036,-14.68309276793298,-49.0
11698,NONINHIB65-0174,0,-35.15617215528255,-1.324454999001791,0.0,6.631501300751734,15.08094393505007,-0.0318610469573087,-4.815909922887626,-19.61595288832768,-74.0
11699,NONINHIB65-0957,0,-24.63079679433613,-0.6378870479520765,0.0,2.454251203236618,8.561232463370015,0.0,-2.517903614625547,-16.77110379030637,-51.0
11700,NONINHIB54-0942,0,-17.83099034588195,-0.8415462541201282,0.0,2.022343416714012,8.834904300966718,0.0,-2.271991686991629,-10.08728056931295,-34.0
11701,NONINHIB54-0727,0,-20.42741450757713,0.0059676738433029,0.0,3.493746175829847,8.308571037808269,0.0,-1.715906919683975,-10.33503653978005,-34.0
11702,NONINHIB54-0766,0,-20.4781112782126,-0.5185724463799807,0.0,5.062986737351185,8.27007186615756,0.0,-4.184354147366036,-11.84797926845022,-34.0
11703,NONINHIB54-0336,0,-19.50304435487415,0.1145020610063534,0.0,2.490703747046337,7.400875170474318,0.0,-1.557819537581855,-11.05478291392956,-34.0
11704,NONINHIB54-0931,0,-20.9920581871007,-0.7425538882607929,0.0,4.54374127734859,9.527409535802509,0.0,-5.002832135654856,-12.66629339786505,-34.0
11705,NONINHIB54-0213,0,-25.5000757181293,-0.6685994654254341,0.0,5.738381800198522,9.109445338419755,0.0,-1.810791344590138,-13.1316393895263,-34.0
11706,NONINHIB54-0743,0,-21.127398024574,0.0478497684355022,0.0,3.370884619152366,9.012363652592647,0.0,-1.395199709724124,-10.09149969411783,-34.0
11707,NONINHIB54-0731,0,-21.8993725988028,-0.047569164211003,0.0,3.738209498733704,8.835383582410758,-0.0266950196215987,-0.6648708428187015,-10.06491454430943,-34.0
11708,NONINHIB54-0484,0,-28.4096607772528,0.0217934655772774,0.0,8.851221209073628,9.672949280772263,0.0,-0.8557684770235149,-10.71946529885281,-34.0
11709,NONINHIB54-0666,0,-23.0896779758481,-0.7396543645368296,0.0,3.199908791911003,9.01872565209078,0.0,-2.262906039929235,-13.87360393631252,-34.0
11710,NONINHIB54-0363,0,-22.5060922102246,-0.2918541892971291,0.0,5.310641304333195,9.277181276515876,-0.0437430341463837,-1.87949873893735,-10.13336559175696,-34.0
11711,NONINHIB54-0513,0,-24.27598202003683,-0.8226757834426769,0.0,8.591487592614476,8.980330345017773,0.0,-2.54527359193317,-10.07211345778069,-34.0
11712,NONINHIB54-0458,0,-20.21246677965755,-0.9932259222306686,0.0,5.401699150631976,9.68644133451062,0.0,-4.534515046367598,-10.65206726311408,-34.0
11713,NONINHIB54-0740,0,-20.1531323692263,-0.7244154452742805,0.0,3.50137696318725,9.390376531532638,0.0,-2.107903384736054,-10.09369770451713,-34.0
11714,NONINHIB54-0147,0,-19.01530294892,-0.2440239141024165,0.0,2.585395082008108,7.945805097202264,0.0,-2.846789689637532,-11.57491637344947,-34.0
11715,NONINHIB54-0712,0,-17.56357850004715,-0.2092787601324062,0.0,2.051583098306673,5.83636083033889,0.0,-0.1160162253187096,-10.00092955685295,-31.0
