oldID-poseID,Class,if_X_fa_atr,if_X_fa_elec,if_X_fa_pair,if_X_fa_rep,if_X_fa_sol,if_X_hbond_bb_sc,if_X_hbond_sc,interface_delta_X,total_score_X
IN70-0380,1,-21.36684687540183,-0.932817412932922,0.0,3.587416047457237,8.438322850942678,0.0,-0.7849031693353631,-11.05882855927007,-74.0
IN70-0978,1,-21.12405127506609,-1.390640159109264,0.0,1.703786130977824,13.08431158880571,0.0,-2.420187709410672,-10.14678142380217,-74.0
IN70-0967,1,-22.47470326731927,-1.881678397508951,0.0,2.198102106211945,13.2843547252342,0.0,-4.418030555434981,-13.29195538881754,-80.0
IN70-0721,1,-23.64969633101282,-1.072788969920502,0.1396372726866105,3.97260200390474,13.52872868524942,0.0,-3.694115693308164,-10.77563303240049,-91.0
IN70-0888,1,-17.6372496986296,-1.032958211087657,0.0,2.976565134483599,7.470155813358769,0.0,-1.043575156378561,-9.267062118253534,-77.0
IN70-0494,1,-16.89807909864903,-1.52775620888126,0.0,1.764551647618191,8.77407763023366,0.0,-1.893237030827128,-9.78044306050606,-73.0
IN70-0808,1,-19.22901963293043,-0.359727617326908,0.0,1.610868140854063,8.659116837235706,0.0,-1.49653740921686,-10.81529968138443,-81.0
IN70-0125,1,-14.4675181706436,0.2646693380548896,0.0,1.267317137937607,3.017930433430911,0.0,-0.1990948931230321,-10.11669615434289,-64.0
IN70-0131,1,-16.98937814628771,0.4273834621117282,0.0,1.500773450149291,5.422365531083278,0.0,0.0,-9.638855702943149,-79.0
IN70-0864,1,-19.16042128462214,-0.7515946793147532,-0.0335435024777439,2.385752771293028,9.074278685730588,0.0,-1.205501850251878,-9.691029859643097,-77.0
IN70-0245,1,-18.87923969073636,-0.798315521037897,0.0,2.907581345563313,7.500284826403094,0.0,-1.793125244460275,-11.06281428426814,-83.0
IN70-0939,1,-18.37623912747549,-0.6072211248871923,0.0,2.143100068864669,6.31723849960822,0.0,-1.530685286562699,-12.05380697045234,-77.0
IN70-0257,1,-22.45780554691337,-1.724862053897505,0.0,5.348341243802498,13.23261329621323,0.0,-5.032123746549425,-10.6338368073441,-79.0
IN70-0591,1,-17.59342761080152,-0.043210448581496,0.0,2.691432298307973,6.069707864696784,0.0,-1.542508594355962,-10.41800649073434,-80.0
IN70-0412,1,-22.24054468933609,-0.5196122772943562,0.0,2.540014411504399,11.2009592256743,0.0,-1.35887978674346,-10.37806311619534,-72.0
IN70-0310,1,-17.24613730316342,0.0552334860251068,0.0,2.737379526794257,5.00616922375616,0.0,-0.0426644275211828,-9.490019494108992,-63.0
IN70-0644,1,-15.73943520696921,-0.1837832829670845,-0.3445476286244571,1.243906580193971,4.719453087538113,-0.001589596156797,-0.0015542062726893,-10.30755025325811,-67.0
IN70-0116,1,-21.50882301469283,0.3333700601190157,0.0,4.235870296790972,7.188760852893028,0.0,-0.1595807720849734,-9.910402576974777,-86.0
IN70-0360,1,-19.54010854392655,-0.2835274904169739,0.0,3.719693750222541,7.042260930099746,0.0,-1.02639026749283,-10.08807162151379,-80.0
IN70-0101,1,-14.82686079991799,-0.2633175363672837,0.0,1.031333197966978,4.863115110835587,0.0,-0.9511554701700816,-10.14688549765287,-70.0
IN70-0976,1,-24.75906703030087,-1.734272412422196,0.0,5.522174976058205,14.40823670521499,0.0,-3.81654536166135,-10.37947312311144,-83.0
IN70-0856,1,-18.27529336818952,0.1267778155282502,0.0,1.751483766386264,4.026576904163221,0.0,0.0,-12.37045488211197,-75.0
IN70-0008,1,-18.13738486818657,-0.3866429930017301,-0.3657225485550157,2.250224009501335,7.846414807459951,0.0,-0.9816815306021464,-9.774793123384145,-70.0
IN70-0189,1,-19.36342009055588,-2.620430795042022,0.0,2.80250514976724,12.55317128690258,0.0,-2.749554197123506,-9.377728646051082,-75.0
IN70-0855,1,-17.87041386904057,-2.218067867554553,0.0,1.373116285471224,10.86495945078191,0.0,-1.748724660978748,-9.599130661321167,-82.0
SUBS114-0374,0,-7.811079805644841,-0.976918290712378,0.0,0.5912122751485186,2.566619058012884,0.0,-1.324470110269365,-6.954636873465233,-45.0
SUBS114-0125,0,-8.44633599799963,-0.7626209545383972,-0.3370434433431399,0.6256737592811078,5.252147213857597,-1.512339404844295,-2.319641186400982,-7.500160013988307,-41.0
SUBS114-0547,0,-11.00596685810197,-1.488935324572137,0.0,0.6072257676382833,7.29884486065348,0.0,-2.750194740273796,-7.339026294656378,-56.0
SUBS114-0434,0,-10.41596674057473,-1.81510545402413,0.0,0.9565716780512958,8.839410292254206,0.0,-5.65115834021669,-8.086248564510015,-52.0
SUBS114-0831,0,-5.967649665953286,-2.519394156613965,0.0,0.4146432942488446,4.33496154906893,0.0,-3.852971121333543,-7.590410100582631,-43.0
SUBS114-0969,0,-9.646587757537782,-2.397856632660893,0.0,0.944204045803508,6.580556437191262,-0.1138134919814384,-3.780655301244317,-8.414152700429668,-55.0
SUBS114-0456,0,-12.93881586900498,-1.575940501602682,0.0,2.130661909110222,8.56879859475921,0.0,-3.172441675417949,-6.98773754215631,-59.0
SUBS114-0604,0,-8.759630058008042,-1.896756259577128,0.0,0.50165851209199,6.152162408256117,0.0,-3.580398869903496,-7.582964267140369,-50.0
SUBS114-0629,0,-7.834520584314305,-1.034447809301493,0.0,0.5978401462014518,2.68324975963651,0.0,-2.766043593286066,-8.353922081063729,-47.0
SUBS114-0641,0,-6.926485114514799,-1.548375277209441,0.0,0.2018175729145242,4.73629915320007,0.0,-3.365546402007905,-6.902290067617514,-50.0
SUBS114-0865,0,-15.4843605342754,-1.311254426136854,0.0,2.247867144855354,11.13376038137253,0.0,-3.111101256351211,-6.525088690535085,-59.0
SUBS114-0347,0,-10.93038248276644,-1.253236901620131,0.0,0.9401563177842944,6.719110027074976,0.0,-2.519307995673277,-7.043661035200557,-61.0
SUBS114-0726,0,-23.04688581583359,-2.047294953230455,0.0,6.655987637747967,12.56278964595745,0.0,-4.85272872470718,-10.72813221006527,-65.0
SUBS114-0151,0,-8.958762727223803,-1.212204518870624,0.0,0.7025392821293736,3.692339577863822,0.0,-2.002285739944692,-7.778374126046401,-46.0
SUBS114-0722,0,-17.52205363981848,0.163868766850959,0.0,2.770861165704764,8.800180321733432,0.0,-1.113035674154981,-6.900179059684433,-64.0
SUBS114-0352,0,-24.00362190317428,-1.79271851544316,0.0,9.09899023973512,14.33235174074271,0.0,-4.994591459991194,-7.359589898131162,-67.0
SUBS114-0770,0,-24.84666579578116,-1.42168763261485,0.0,8.823155004660476,13.68755456516592,0.0,-3.739942312249443,-7.497586170818977,-68.0
SUBS114-0710,0,-7.30261844515153,-1.224175076936252,0.0,0.540693842942983,4.189198307003562,0.0,-2.981295697336289,-6.778197069477528,-45.0
SUBS114-0446,0,-9.927579627320302,0.0065180659249438,0.0,1.043437648888857,3.736438067570907,0.0,-1.600051991709135,-6.741237836645041,-45.0
SUBS114-0091,0,-7.052794989422182,-0.5989910732692215,0.0,1.085466340927496,0.6961395756189176,0.0,-0.9750656249432312,-6.84524577108823,-48.0
SUBS114-0297,0,-11.26825975009378,-1.199186346756122,0.0,0.8818241697377289,8.426130533645573,0.0,-3.960294207382002,-7.11978560084799,-55.0
SUBS114-0785,0,-17.4831191236357,-1.894908099208679,0.0,1.958736629320356,13.5635659855971,-0.2075675435537402,-3.873020002024219,-7.936312153504787,-66.0
SUBS114-0781,0,-7.20954624523074,-1.996930572836058,-0.0242678475601053,0.485494204986253,4.822087199282441,0.0,-3.521935109497581,-7.445098370855476,-50.0
SUBS114-0780,0,-9.488782963595805,-1.638458262294489,0.0,1.111223987977792,6.309194461961533,0.0,-4.024063188203413,-7.730885964154368,-50.0
SUBS114-0429,0,-13.15942500295823,-1.552032492698231,0.0,1.542456112210312,7.843671163626277,0.0,-3.275213245182008,-8.600543465001692,-58.0
SUBS114-0034,0,-11.08331061476456,-0.0844283004242504,-0.3523987089748118,1.604830158228879,2.801655011768798,0.0,0.0,-7.113652454166186,-61.0
SUBS114-0054,0,-10.5400520253912,-1.369210144186678,-0.0293704378520828,0.4966417936620474,6.148271146239312,0.0,-1.73584380686951,-7.029563474397946,-58.0
SUBS114-0149,0,-16.87884528608884,-0.640576845455588,0.0,2.438702684393729,10.93559493423618,0.0,-2.812097868771765,-6.957222381686279,-59.0
SUBS114-0546,0,-14.78080329700315,-1.349819468663944,0.0,1.359371800270401,11.05595680547253,-0.163695276214181,-2.859095900816918,-6.738085336954782,-61.0
SUBS114-0611,0,-7.605754518533286,-1.378432887967198,0.0,0.8113263752195963,4.646238835221266,0.0,-3.138505686360277,-6.665127882419711,-47.0
SUBS114-0964,0,-11.33566504561895,-1.84113542497443,0.0,1.706619040724263,6.098543977864801,0.0,-2.893148482538323,-8.264785934542715,-59.0
SUBS114-0789,0,-10.81863279433601,-2.203500381160065,0.0,1.232944367532491,6.323006644905353,0.0,-3.617813866657773,-9.083996029715763,-63.0
SUBS114-0176,0,-9.708128858881174,-1.135515828028373,0.0,0.707080093539571,3.604477091013587,0.0,-1.019443700303322,-7.551531202659589,-51.0
SUBS114-0556,0,-9.159168195946403,-1.077687453455222,0.0,0.640652063872085,3.566282575988862,0.0,-2.573524785684908,-8.603445795225298,-51.0
SUBS114-0858,0,-8.330827702298484,-1.402484179416366,-0.0291733055475447,0.3893635814934897,5.755118543698336,0.0,-3.231740513176919,-6.84974357524743,-53.0
SUBS114-0804,0,-22.69337985159036,-1.325879965254418,0.0,8.685800442694108,12.45693677514127,0.0,-4.079189212496116,-6.955711811506035,-66.0
SUBS114-0654,0,-11.51418630731532,-0.3249455016306689,0.0,1.227525570085663,3.065515194270938,0.0,-0.0779010719073703,-7.623992116496765,-53.0
SUBS114-0158,0,-8.196163727632301,-1.644717067616114,0.0,0.3099068949537923,4.74778984761624,0.0,-3.171054862587117,-7.95423891526525,-50.0
SUBS114-0341,0,-8.562500913081749,-1.699985385993168,0.0,0.3841736683939416,6.281004754485002,0.0,-3.083445940790259,-6.680753816985998,-55.0
SUBS114-0338,0,-7.36526070581349,-1.102968253929146,0.0,0.4705825931911477,2.612000112188389,0.0,-2.627970698632499,-8.013616952995335,-46.0
SUBS114-0790,0,-8.924519671278905,-1.459387719204577,0.0,0.574800759048867,6.224517031957293,0.0,-3.402106008638777,-6.986695608116179,-46.0
SUBS114-0552,0,-13.36373316857389,-1.834496674893561,0.0,1.633439365330423,9.761815886000294,0.0,-3.924688908236185,-7.727663500372728,-62.0
SUBS114-0163,0,-10.45544452356044,-2.256711959789649,0.0,1.158209683267523,6.775391594345365,0.0,-4.095055665977826,-8.8736108717153,-58.0
SUBS114-0914,0,-9.769108470437278,-0.5604755097929837,0.0,0.8524173869547212,3.347919364683139,0.0,-0.9935889769059592,-7.122836205498288,-56.0
SUBS114-0194,0,-9.035535347125917,-1.660837286145338,0.0,1.09116625887832,2.945828981232808,0.0,-2.332225538080119,-8.991602931240323,-50.0
SUBS114-0168,0,-10.33468934852572,-1.218927970694277,0.0,0.2751042396649609,7.196930119488206,0.0,-3.421008776320277,-7.502591736386876,-60.0
SUBS114-0966,0,-9.649727445187091,0.0335884728057789,0.0,0.8271078339289943,1.531842680988393,0.0,-0.0828983980839755,-7.340086855547725,-55.0
SUBS114-0550,0,-22.98615921532837,-1.662886099214251,0.0,8.161768158055066,12.83800994349122,0.0,-5.439256467736069,-9.08852368073235,-63.0
SUBS114-0335,0,-10.62436033238409,-3.18796914447679,0.0,1.092046055107812,6.851947822168904,0.0,-5.207394342471571,-11.07572994205589,-52.0
SUBS114-0805,0,-11.14236146296062,-1.47871381541106,0.0,1.068552395030065,7.325627742891402,0.0,-3.445913284467114,-7.672808424917093,-57.0
SUBS114-0084,0,-9.533461456675289,-2.30816005372215,0.0,0.6977039701785999,6.669891671066034,0.0,-3.795604544556491,-8.269630413709365,-55.0
SUBS114-0305,0,-13.90870940976893,-1.326640673541869,0.0,2.280557741037728,8.008148346404232,0.0,-2.33021502065165,-7.276859016520802,-63.0
SUBS114-0784,0,-24.28791397891982,-1.222955648371384,0.0358903460906844,8.600381618231358,12.10011285910336,0.0,-3.678449677886883,-8.452934481752663,-64.0
SUBS114-0001,0,-12.23351972086603,-0.5500566554314394,0.0,0.5223986635586698,7.297612180480154,-0.280234016914152,-1.673279759124092,-6.917079308296707,-45.0
SUBS114-0398,0,-13.17968189514686,-2.101956437259465,0.0,1.502004313771113,9.761439707019372,0.0,-4.848591340956429,-8.86678565257239,-61.0
SUBS114-0761,0,-23.02989467753723,-1.871337691403287,0.0,7.188891908193273,12.68457578048974,0.0,-5.206732030392825,-10.23449671065032,-64.0
SUBS114-0318,0,-13.19670059806667,-1.280059044964178,0.0,1.343498738735571,9.364185563919907,0.0,-3.136648475811809,-6.905723816186992,-60.0
SUBS114-0356,0,-14.57990523592816,-1.719320928353941,-0.0260820342296767,1.901823170191392,10.61136483277878,0.0,-3.506080553763901,-7.318200749305788,-62.0
SUBS114-0243,0,-23.8545176023119,-1.317476090947431,0.0,7.862384523448009,13.42457553963786,0.0,-3.843651494915589,-7.728685125088987,-68.0
SUBS114-0635,0,-9.76859737345876,-1.267054609633038,0.0,0.5698446111098747,5.504721885684966,-0.008805798003388,-2.624380471215023,-7.594271755515138,-57.0
SUBS114-0728,0,-14.77729553336358,-1.190608235178795,-0.0338138431870277,2.200149435221056,10.00083775942421,0.0,-2.84882106213817,-6.649551479222282,-63.0
SUBS114-0181,0,-7.638231061824627,-0.7773901491377069,-0.3982073406524762,0.5651370534656053,3.590408974143929,0.0,-2.156948573969318,-6.815231097974447,-50.0
SUBS114-0140,0,-15.91665411775284,-1.318075665583329,0.0,2.168905597756248,12.1970500617017,-1.793920959965678,-3.850528562057643,-8.513223645901462,-68.0
SUBS114-0069,0,-9.426564648913336,-2.029702061940911,0.0,1.204840118304583,4.654305214720353,0.0,-3.225933978523526,-8.823055356353052,-58.0
SUBS114-0143,0,-18.84165786505218,-1.994110393581122,0.2168563246677707,4.395140898964747,11.99013586768347,0.0,-4.690153020482756,-8.923788187800255,-63.0
SUBS114-0241,0,-9.984199683168846,-0.1776608267568167,0.0,0.4448857645912995,2.156938627641557,0.0,-0.0965383772165509,-7.656574494909364,-47.0
SUBS114-0245,0,-22.30656257049195,-0.9374790675563952,0.116705671199054,5.629918969765595,11.70791395942192,0.0,-1.711389417291326,-7.500892454953373,-65.0
SUBS114-0327,0,-10.13422165557058,-1.737630210980864,0.0,1.629556099088904,4.250252599837995,0.0,-2.306243679494737,-8.298286847119243,-55.0
SUBS114-0150,0,-11.21735871512319,-2.448279042849849,0.0,0.8847571966821306,7.266420925963029,0.0,-4.61718776809198,-10.13164740342017,-58.0
SUBS114-0793,0,-7.665373588965304,-0.417207884197914,-0.3941699226676349,0.5413134659124353,1.94812469493545,0.0,-1.208155412116323,-7.195468647099233,-43.0
SUBS114-0843,0,-23.83268416021929,-1.558279037258968,0.0,6.77316025371897,13.0330952192025,0.0,-5.429684802710841,-11.01439252726777,-68.0
SUBS114-0764,0,-18.79298138009763,-1.274044772424559,0.0,3.398454805891015,10.61108719507101,0.0,-1.939331304455906,-7.996815456015611,-65.0
SUBS114-0073,0,-23.90188513909379,-1.304042592964439,0.0,5.333638064609613,13.22836009822163,0.0,-3.440258058590976,-10.08418762781798,-64.0
SUBS114-0067,0,-23.07348095342568,-1.310506177455745,0.0,6.05020117321742,12.56476155109985,0.0,-4.130102264364772,-9.899126670928808,-68.0
SUBS114-0337,0,-11.89093053761353,-1.394968040640399,0.0,0.6845335220708876,9.064212503020416,0.0,-3.674378521726728,-7.211531074889081,-57.0
SUBS114-0658,0,-7.681446449370924,-0.9997886495738204,0.0,0.5450699008975789,2.535478561944365,0.0,-0.9691218785647484,-6.569808514667557,-49.0
SUBS114-0452,0,-15.28124577656527,-2.106340379379546,0.0,2.327651828439593,10.84562689482227,0.0,-3.973174899402604,-8.18748233208521,-60.0
SUBS114-0212,0,-9.89471634380534,-1.940010431247021,0.0,1.146197248351928,8.203977072226825,-1.478232791514458,-3.583140428075802,-7.545925674064392,-47.0
SUBS114-0602,0,-6.481640450563282,-1.252271289920055,0.0,0.6336361437269261,2.103971759433443,0.0,-1.733358174482531,-6.729662011805658,-46.0
SUBS114-0912,0,-16.89819740517196,-1.094942766236917,0.0,1.747568397178748,12.05406756757502,-1.582513795050756,-1.403581011004074,-7.177599012709379,-62.0
SUBS114-0330,0,-8.40730318433889,-1.01341252261099,-0.3358903959007876,0.6256771938643397,3.943037911859801,0.0,-1.938900726060234,-7.126791723186443,-42.0
SUBS114-0565,0,-11.42842833756804,-0.8251386509942693,0.0,1.51867938180194,7.136724612539092,0.0,-3.208855196723301,-6.807018190944746,-60.0
SUBS114-0135,0,-22.67684202740202,-1.651061576273024,0.0,7.978312777356951,12.68989647621329,0.0,-5.20939477207554,-8.869089122180412,-64.0
SUBS114-0239,0,-9.943241546831633,-1.446528130299405,0.0,1.235808504919169,4.610788593294774,0.0,-2.809974540990543,-8.353147119907135,-56.0
SUBS114-0390,0,-7.631754908288349,-1.10724344952999,0.0,0.4888262824365939,4.085180996129156,0.0,-2.516879251969475,-6.681870331221489,-37.0
SUBS114-0685,0,-10.79961275828537,-1.532808675087921,0.0,0.8323373163303587,8.650202788717252,0.0,-4.122731545944649,-6.972612874270453,-58.0
SUBS114-0299,0,-8.023310294804833,-0.8390183074518404,0.0,0.2241844192004464,3.183391778358282,0.0,-1.105171429255128,-6.559923833953462,-42.0
SUBS114-0500,0,-12.92658930921243,-2.099920114459184,0.0,2.319797556695767,9.378284811122148,0.0,-4.183762278386268,-7.512189334239793,-65.0
SUBS114-0345,0,-7.793016068754151,-0.4312990275872158,0.0,0.9544425694029542,1.441709637834492,0.0,-0.8871148754165091,-6.715277764520579,-49.0
SUBS114-0578,0,-8.942002460053482,-0.815187580240713,0.0,0.4985755684571814,4.137918956009116,0.0,-2.357867792233522,-7.478563308061212,-46.0
SUBS114-0272,0,-17.75055113190356,-1.689022525374193,0.0,2.175906160636805,11.00557682033518,0.0,-3.669811030203658,-9.92790170650892,-62.0
SUBS114-0263,0,-14.07636825350892,-1.064855761606578,0.0,1.426278471536534,8.781465123932913,0.0,-2.666590303349915,-7.600070722995952,-63.0
SUBS114-0694,0,-24.15887768233079,-1.879525127878565,0.1604629750051515,7.889030202391587,13.53060315931702,0.0,-4.835333988227838,-9.293640461723726,-66.0
SUBS114-0612,0,-9.168560556484591,-1.195691220938705,0.0,0.7227187878813311,4.453227450660052,0.0,-2.55283258687748,-7.741138125759562,-50.0
SUBS114-0226,0,-24.76410696398416,-1.05157612692387,0.0,9.102808845103665,12.14491508334313,0.0,-2.144773669945266,-6.712732832406118,-66.0
SUBS114-0765,0,-23.0048721518393,-2.103408072107551,0.0,6.373159488440888,12.59918493157625,0.0,-4.913357786801058,-11.04929359073094,-65.0
SUBS114-0093,0,-11.32870247754836,-1.307374770652299,0.0,1.183659950652191,6.575969006048944,0.0,-2.014646915093174,-6.891095206592809,-59.0
SUBS114-0837,0,-9.887772448813486,-1.014075805391829,0.0,0.6470068733209247,3.041474702654705,0.0,-1.203222370618964,-8.416589048848437,-54.0
SUBS114-0053,0,-7.397812562048421,-1.416084351728614,0.0,0.7437511696305137,3.455440099237876,0.0,-2.456156695506285,-7.07086234041526,-47.0
IN95-0774,1,-10.51587001746557,-1.418541641603288,0.0,0.5387027781916004,4.889923549848936,-0.5016745732252016,-1.737829827336014,-8.745289731589764,-53.0
IN95-0654,1,-21.04016913818232,-1.067362491632809,0.0,2.963111584677199,8.944961532460411,0.0,-0.0681196296157033,-10.26757814229313,-67.0
IN95-0929,1,-13.49020723768335,-2.103860344716926,0.0,0.8115055398137884,7.186344908846832,-0.6839182578601104,-1.256730539086718,-9.536865930686416,-52.0
IN95-0361,1,-14.1387542943372,-2.521709596813643,0.0,0.9112351457374188,10.43914357328967,0.0,-3.652538731862661,-8.962623903986469,-52.0
IN95-0492,1,-15.02063888126322,-2.310168646937198,0.0,1.804435134387495,7.16340014272896,-0.7943449895575537,-2.157110712257861,-11.314427952899,-59.0
IN95-0734,1,-16.33060179400018,-1.905992781450302,0.0,1.469321473033324,10.18979462204688,0.0,-3.511160983894875,-10.08863946426527,-64.0
IN95-0324,1,-14.5861917941671,-2.556063901692692,0.0,1.753828284795554,9.50747419181057,0.0,-3.277469799018441,-9.158423018272742,-57.0
IN95-0244,1,-18.57127177275252,-0.4249477078053963,0.0,3.435900855543969,5.886247494106192,0.0,-0.8610497118271404,-10.53512084273507,-57.0
IN95-0121,1,-14.17570583725246,-1.132146595916464,0.0,1.448411385564396,9.201612513970804,0.0,-3.950184374862878,-8.608012908496448,-59.0
IN95-0257,1,-14.26861740107051,-1.290197115198327,0.0,0.9075130392273878,6.994530522912691,0.0,-1.260720755625604,-8.917491709754358,-54.0
IN95-0762,1,-15.00623409563559,-0.0872083615801557,0.0,1.328050463190994,4.310116786523213,0.0,-0.0820776212166933,-9.537352828718213,-62.0
IN95-0694,1,-20.43974884184027,-2.812942963645915,0.0,5.011576970280476,12.19593877113371,0.0,-4.166726854458092,-10.21190291852918,-64.0
IN95-0101,1,-17.89009879070363,-2.405321671886183,0.0,3.371111993487102,10.09535545309864,0.0,-3.558942797805885,-10.38789581380979,-56.0
